1750240348.8875384,-0.3228
1750240349.4713943,-0.4219
1750240349.5332115,-0.416
1750240349.6003077,-0.253
1750240349.6490958,-0.1744
1750240349.6998224,-0.06366
1750240349.7573464,0.02148
1750240349.7826111,0.1707
1750240349.7965279,0.266
1750240349.7993376,0.3186
1750240349.8078508,0.2869
1750240349.8421235,0.2644
1750240349.8834844,0.16
1750240349.9155958,0.05542
1750240349.942282,-0.02707
1750240349.9886813,-0.096
1750240350.0487592,-0.1355
1750240350.0835688,-0.0753
1750240350.1209009,-0.1505
1750240350.1240656,-0.3665
1750240350.1618052,-0.5356
1750240350.2720752,-0.557
1750240350.2971456,-0.5537
1750240350.3391826,-0.4817
1750240350.3489943,-0.525
1750240350.3972785,-0.382
1750240350.4189038,-0.1849
1750240350.425479,0.1425
1750240350.4465213,0.2444
1750240350.501017,0.571
1750240350.5122774,0.747
1750240350.5602243,0.715
1750240350.5708783,0.6587
1750240350.5754862,0.5146
1750240350.618119,0.428
1750240350.6442308,0.3542
1750240350.6971045,0.1694
1750240350.7750974,0.1089
1750240350.7964482,0.01596
1750240350.7993605,-0.1001
1750240350.839284,-0.264
1750240350.846118,-0.4536
1750240350.8998067,-0.633
1750240350.9133804,-0.843
1750240350.9709904,-0.9546
1750240350.9821596,-1.012
1750240351.0154917,-1.025
1750240351.0491512,-0.959
1750240351.1141489,-0.9185
1750240351.122,-0.8145
1750240351.150524,-0.4705
1750240351.1931343,0.1384
1750240351.2246587,0.7446
1750240351.2510216,1.356
1750240351.3748777,1.319
1750240351.456352,1.075
1750240351.46675,0.8203
1750240351.4675918,0.6714
1750240351.468621,0.4792
1750240351.470654,0.4265
1750240351.5355492,0.426
1750240351.6012833,0.3296
1750240351.6718855,0.2466
1750240351.708339,0.0662
1750240351.721947,-0.1509
1750240351.7230356,-0.3413
1750240351.724543,-0.4949
1750240351.774958,-0.616
1750240351.8006024,-0.6685
1750240351.8489668,-0.3162
1750240351.857599,0.5376
1750240351.8903358,1.136
1750240351.9931083,1.302
1750240352.035188,1.163
1750240352.052958,0.982
1750240352.0761626,0.772
1750240352.1066182,0.6226
1750240352.1130357,0.5176
1750240352.145009,0.3643
1750240352.1597226,0.3145
1750240352.2285166,0.1708
1750240352.3353295,0.04855
1750240352.359762,-0.09393
1750240352.3770986,-0.2573
1750240352.4277742,-0.3276
1750240352.4506142,-0.3335
1750240352.5119796,-0.421
1750240352.5656002,-0.4514
1750240352.6305625,-0.6416
1750240352.6800942,-0.7217
1750240352.682383,-0.7837
1750240352.6935136,-0.7437
1750240352.7306263,-0.8467
1750240352.767827,-0.496
1750240352.7959554,0.1464
1750240352.835228,0.8623
1750240352.8762636,1.372
1750240352.9137344,1.4795
1750240352.9485245,1.362
1750240352.9513638,0.9414
1750240352.9794354,0.601
1750240352.986395,0.3567
1750240353.040489,-0.05548
1750240353.055664,0.07587
1750240353.1035593,0.1437
1750240353.1242862,0.04688
1750240353.1731734,-0.03047
1750240353.2082517,-0.377
1750240353.230107,-0.4167
1750240353.2612092,-0.806
1750240353.3104143,-0.7983
1750240353.32274,-0.845
1750240353.3659005,-0.8364
1750240353.4154634,-0.8945
1750240353.4286287,-0.9316
1750240353.4705994,-0.961
1750240353.5124278,-0.919
1750240353.5198958,-0.8726
1750240353.558152,-0.6865
1750240353.5967999,-0.7446
1750240353.6574352,-0.4053
1750240353.6590075,-0.551
1750240353.7421694,-0.4724
1750240353.7702134,0.00918
1750240353.821012,0.02158
1750240353.876245,0.0331
1750240353.9027708,0.275
1750240353.9115381,0.2316
1750240353.9477456,0.2795
1750240353.977804,0.2515
1750240353.9943552,0.08057
1750240353.9994764,-0.1329
1750240354.053389,-0.3118
1750240354.0598097,-0.3574
1750240354.1094558,-0.453
1750240354.1290915,-0.459
1750240354.1996238,-0.578
1750240354.2497606,-0.3926
