1750241508.9355195,2333
1750241508.9975424,3025
1750241508.9988487,3406
1750241508.9998097,3385
1750241509.0009556,3080
1750241509.0021808,2683
1750241509.0040035,2290
1750241509.0053866,1942
1750241509.0070093,1670
1750241509.0083954,1713
1750241509.0094476,2202
1750241509.0103347,2901
1750241509.0118077,3354
1750241509.0128462,3405
1750241509.0139265,3131
1750241509.015242,2727
1750241509.0163715,2316
1750241509.018122,1966
1750241509.019039,1685
1750241509.0198076,1660
1750241509.0207262,2059
1750241509.0215101,2729
1750241509.0228639,3237
1750241509.0236518,3370
1750241509.0244882,3165
1750241509.0257115,2790
1750241509.0267663,2379
1750241509.02812,2022
1750241509.0289702,1726
1750241509.0302541,1634
1750241509.0309823,1947
1750241509.0316641,2585
1750241509.0343142,3145
1750241509.0351508,3351
1750241509.0360796,3204
1750241509.0367217,2843
1750241509.0374842,2423
1750241509.0382516,2057
1750241509.0390978,1761
1750241509.0395923,1632
1750241509.0400362,1883
1750241509.0404618,2499
1750241509.0411158,3111
1750241509.0416057,3387
1750241509.0421386,3289
1750241509.0427275,2940
1750241509.0434828,2515
1750241509.0439398,2131
1750241509.044494,1815
1750241509.0450945,1629
1750241509.0455532,1802
1750241509.045978,2383
1750241509.0467486,3052
1750241509.0473726,3415
1750241509.047969,3378
1750241509.0487568,3048
1750241509.0494044,2623
1750241509.0500836,2232
1750241509.050735,1916
1750241509.0514305,1687
1750241509.0520742,1752
1750241509.0526032,2218
1750241509.0532358,2861
1750241509.054165,3282
1750241509.0547686,3341
1750241509.055432,3081
1750241509.0560598,2666
1750241509.056675,2236
1750241509.0573435,1890
1750241509.0579553,1656
1750241509.0586154,1708
1750241509.0592103,2153
1750241509.0598373,2807
1750241509.0605407,3268
1750241509.0611098,3374
1750241509.0617635,3157
1750241509.0623682,2760
1750241509.0631967,2312
1750241509.0641744,1934
1750241509.0649502,1662
1750241509.0660903,1645
1750241509.0668507,2024
1750241509.0718832,2671
1750241509.0726664,3192
1750241509.0734801,3369
1750241509.0748994,3209
1750241509.0772035,2837
1750241509.078117,2391
1750241509.078894,1999
1750241509.0797396,1706
1750241509.0812068,1629
1750241509.0813851,1935
1750241509.081569,2553
1750241509.0819032,3116
1750241509.0821354,3360
1750241509.0823605,3267
1750241509.0825896,2934
1750241509.082801,2494
1750241509.0830178,2081
1750241509.0832298,1759
1750241509.0834646,1628
1750241509.0836778,1871
1750241509.083908,2460
1750241509.0841465,3052
1750241509.0843549,3334
1750241509.0852454,3278
1750241509.086068,2974
1750241509.0862846,2559
1750241509.0864873,2139
1750241509.0866773,1787
1750241509.0867643,1585
1750241509.0869555,1758
1750241509.0870984,2339
1750241509.0871828,3019
1750241509.087729,3399
1750241509.0886219,3392
1750241509.0887566,3089
1750241509.0890899,2669
1750241509.0896206,2253
1750241509.089735,1908
1750241509.0898502,1667
1750241509.0901783,1731
1750241509.0902946,2200
1750241509.0917816,2851
1750241509.0933921,3279
1750241509.093555,3353
1750241509.0936692,3124
1750241509.093782,2747
1750241509.093908,2330
1750241509.09402,1952
1750241509.0941322,1660
1750241509.0942454,1669
1750241509.0943894,2131
1750241509.0945017,2845
1750241509.0946114,3345
1750241509.0955572,3434
1750241509.1017919,3197
1750241509.1089256,2832
1750241509.1098757,2447
1750241509.1101208,2074
1750241509.1102908,1718
1750241509.1104712,1615
1750241509.1106703,2032
1750241509.1108398,2840
1750241509.1110177,3487
1750241509.111198,3626
1750241509.111409,3347
1750241509.1115777,2949
1750241509.1117642,2610
1750241509.111949,2298
1750241509.112131,1904
1750241509.112311,1614
1750241509.1124809,1840
1750241509.1126628,2625
1750241509.112832,3431
1750241509.1130006,3729
1750241509.1131783,3491
1750241509.1133482,3038
1750241509.1135519,2673
1750241509.1137204,2415
1750241509.1140714,2100
1750241509.1150637,1752
1750241509.1183975,1752
1750241509.120594,2290
1750241509.1223195,3019
1750241509.1251981,3419
1750241509.1267993,3349
1750241509.1283822,2976
1750241509.129436,2570
1750241509.1302485,2245
1750241509.1319985,1959
1750241509.1324415,1708
1750241509.132902,1762
1750241509.1333237,2274
1750241509.1335337,2972
1750241509.133799,3376
1750241509.134102,3346
1750241509.1343236,3010
1750241509.1344528,2604
1750241509.13458,2245
1750241509.1346881,1941
1750241509.1347976,1679
1750241509.1349077,1693
1750241509.135022,2165
1750241509.1353776,2890
1750241509.1358657,3380
1750241509.1362302,3423
1750241509.1365545,3118
1750241509.1369023,2707
1750241509.137012,2339
1750241509.1371248,2040
1750241509.1373858,1757
1750241509.1375444,1671
1750241509.1376529,2013
1750241509.1377664,2688
1750241509.1378758,3238
